lat,lon,reviews
40.82697,-73.93944,106
40.64515,-73.97781,1
40.7253,-73.99395,11
40.85924,-73.8495,10
40.67888,-73.84317,4
40.71643,-73.94535,30
40.76434,-73.99464,8
40.72052,-73.99802,28
40.74178,-73.89023,6
40.72762,-73.98941,6
40.74134,-73.88844,3
40.71295,-73.95542,18
40.64876,-74.00597,174
40.67130778311602,-73.77869916153148,366
40.68629,-73.93082,3
40.76324,-73.82956,18
40.74447,-73.97961,1
40.76448,-73.86508,170
40.76558547214326,-73.8305538502126,11
40.71445,-73.95581,4
40.64652,-73.95631,38
40.7222,-73.99543,1
40.70727,-73.95185,2
40.6438,-73.94973,29
40.68944,-73.94402,128
40.67742,-73.9468,185
40.68951,-73.96739,3
40.70956,-73.94896,3
40.79633,-73.96262,1
40.67409,-73.96691,22
40.74515,-73.89434,2
40.66749,-73.8836,27
40.62806,-73.91445,206
40.74674,-73.90877,13
40.79973,-73.94444,18
40.76493,-73.97814,11
40.82873,-73.94168,30
40.67777,-73.9196,60
40.75385,-73.92912,1
40.82954,-73.94108,1
40.71367,-73.93825,24
40.71801,-73.95482,15
40.70804,-73.95672,13
40.88395,-73.89777,115
40.68554,-73.92618,2
40.75943,-73.99629,1
40.82745,-73.94783,12
40.67412,-73.98076,185
40.67818,-73.91835,53
40.68294,-73.9159,90
40.73739,-73.86143,1
40.69739,-73.84743,46
40.64124,-73.94671,1
40.768887,-73.933014,46
40.6826,-73.90428,10
40.69169,-73.95744,74
40.78311,-73.94711,9
40.6682,-73.88527,28
40.73912,-74.00113,67
40.68305,-73.96615,7
40.75413,-73.86037,3
40.66378,-73.95267,22
40.80129,-73.9546,51
40.68613,-73.95123,15
40.753011,-73.995934,1
40.82573,-73.9252,1
40.67886,-73.94771,2
40.70909,-73.8147,224
40.74761,-73.90005,1
40.67673,-73.94722,3
40.76303,-73.98875,4
40.74176,-73.89036,4
40.76196,-73.98885,4
40.741153717041016,-73.97921752929688,13
40.73606,-73.91926,6
40.74858,-73.99569,2
40.82405,-73.94603,191
40.75183,-73.88318,1
40.83899,-73.94101,4
40.78141,-73.94656,8
40.84106,-73.92465,5
40.76036,-73.99942,3
40.69218,-73.94836,1
40.79705,-73.93374,32
40.70022,-73.90077,68
40.86116,-73.93006,1
40.82188,-73.95719,1
40.78117,-73.94656,7
40.85477,-73.78871,2
40.80746,-73.94989,222
40.69061,-73.7564,12
40.73984909057617,-73.98014831542969,9
40.82048,-73.91592,1
40.75725,-73.99213,8
40.74229,-73.95238,1
40.67872,-73.89037,1
40.67641,-73.8824,18
40.71638,-73.94137,61
40.74193,-73.88844,4
40.72781,-73.98048,1
40.74331,-73.88896,2
40.85569,-73.90818,1
40.75003,-74.00011,6
40.85988,-73.90284,2
40.74344,-73.98012,1
40.74462,-73.972,1
40.63651,-74.08917,40
40.78569,-73.95084,5
40.63698,-73.90917,62
40.68018,-73.92734,37
40.74533462524414,-73.9798583984375,15
40.74533462524414,-73.9798583984375,17
40.67097430837765,-73.97809766386119,18
40.80111,-73.95658,26
40.66007,-73.95372,44
40.7749,-73.95336,11
40.8691,-73.92575,23
40.66558,-73.99532,169
40.74468,-73.90795,16
40.7620973412192,-73.98881348631811,4
40.86272,-73.84563,10
40.82055,-73.95465,3
40.73407,-73.98358,15
40.73397,-73.98493,17
40.73383,-73.98502,10
40.76825,-73.91971,1
40.68972,-73.93183,1
40.67286,-73.88812,24
40.68618,-73.92154,47
40.68023,-74.00107,89
40.70974,-73.94164,2
40.70878,-73.96338,5
40.75619,-73.96259,6
40.75656,-73.96394,7
40.72708,-73.829,2
40.73448,-73.95943,4
40.68386,-73.95246,107
40.72823,-74.0013,1
40.68435,-73.85178,31
40.73636,-73.9276,2
40.75661,-73.96302,2
40.728,-73.74948,28
40.74101,-73.98221,7
40.74093,-73.98298,1
40.76183,-73.86871,62
40.78148,-73.84857,10
40.65918,-73.95527,73
40.65474,-73.92421,58
40.76557,-73.98013,1
40.82734,-73.942,3
40.6954,-73.91298,20
40.76323,-73.98857,14
40.78202,-73.97593,16
40.57653,-73.95199,116
40.67348,-73.75094,78
40.64572,-74.08511,40
40.65427,-73.91952,26
40.70876,-73.96418,39
40.71232,-73.99148,41
40.65597,-73.91668,12
40.7604361,-73.96852299999999,2
40.70294,-73.94412,2
40.70473,-73.94256,5
40.70471,-73.9434,1
40.69099,-73.92603,23
40.778564453125,-73.95565795898438,24
40.67662,-73.92938,183
40.68464,-73.99115,4
40.70221,-73.90646,55
40.74140332309024,-73.88920809587314,10
40.62779,-73.94895,78
40.71,-73.95939,26
40.70806,-73.96099,51
40.84444,-73.84873,24
40.78629,-73.97081,7
40.74186,-73.87475,125
40.68538,-73.99329,1
40.69621,-73.94297,3
40.67921,-73.96423,2
40.80816,-73.95192,69
40.67266,-73.91323,72
40.76462,-73.99285,127
40.68376,-73.98862,7
40.84577,-73.9348,18
40.6958,-73.91255,24
40.78559,-73.95286,9
40.699,-73.92639,18
40.77415,-73.95534,11
40.68838,-73.93251,4
40.66472,-73.98609,11
40.73547,-73.98548,21
40.67859,-73.94757,11
40.69996,-73.93323,1
40.77298,-73.91008,21
40.7572,-73.98509,64
40.78287,-73.9451,9
40.6721,-73.93042,228
40.70472,-73.94186,3
40.82544878419816,-73.95316059683914,25
40.70397,-73.94403,7
40.73614,-73.985,12
40.770451,-73.955894,26
40.63703,-73.9316,66
40.68011,-73.9668,84
40.74417,-73.89359,2
40.7732,-73.95157,6
40.74407,-73.9781,12
40.76183,-73.99262,1
40.68642,-73.9143,1
40.70619,-74.01022,16
40.82114,-73.94141,17
40.78411,-73.9486,8
40.78384,-73.94855,6
40.78411,-73.94864,5
40.74882,-73.98012,13
40.80686,-73.94846,118
40.64095,-73.96185,2
40.8218,-73.95299,2
40.69014,-73.75173,17
40.76052,-73.99645,183
40.70242,-73.94395,2
40.7033,-73.94197,1
40.76626,-73.92241,8
40.6704,-73.95133,1
40.81255,-73.94998,3
40.74295,-73.85357,28
40.72158,-73.99717,3
40.686747232412095,-73.87197181994901,258
40.68552,-73.79023,11
40.73437,-73.98728,320
40.70476,-74.00891,1
40.73412,-73.98862,310
40.73454,-73.98343,15
40.73603,-73.98525,14
40.77316,-73.94999,6
40.74407,-73.90483,1
40.84309,-73.94251,1
40.74445,-73.89126,3
40.6874,-73.91385,2
40.68733,-73.91381,1
40.68711,-73.91328,2
40.78329,-73.95061,4
40.6856,-73.91541,1
40.71723,-73.95707,13
40.806901,-73.950767,19
40.70456,-73.94207,6
40.70261,-73.94373,2
40.70384,-73.94196,4
40.70261,-73.94338,8
40.7410961,-73.97825230000001,1
40.70264,-73.94418,1
40.6874,-73.9149,1
40.57574,-73.96294,7
40.7604361,-73.96852299999999,1
40.63932058718024,-73.91232169487887,84
40.74533462524414,-73.9798583984375,16
40.75024032592773,-73.97774505615234,20
40.70437,-73.94405,2
40.70401,-73.94213,1
40.70429,-73.94384,2
40.68596,-73.91334,2
40.68525,-73.91523,3
40.70431,-73.94365,2
40.83008,-73.89712,113
40.79789,-73.93914,38
40.68427,-73.93169,1
40.68191,-73.93988,104
40.77841,-73.94633,1
40.64406,-74.08443,77
40.77342,-73.95161,12
40.76153,-73.99878,1
40.75211,-73.93683,29
40.70577,-73.93833,1
40.73094,-73.88241,1
40.68213,-73.96168,1
40.77662,-73.97875,2
40.6842,-73.92997,16
40.68908,-73.93674,15
40.77328,-73.95003,13
40.62208,-73.92569,2
40.69968,-73.94481,2
40.8069,-73.950768,18
40.76005,-73.91763,2
40.68582,-73.98677,13
40.7074,-73.96202,13
40.75146,-73.99647,9
40.63304,-74.12164,15
40.7622,-73.91872,1
40.76071,-73.91702,3
40.80721,-73.95126,8
40.69648,-73.95903,199
40.81291,-73.94352,7
40.746,-73.91939,12
40.67152,-73.98884,3
40.75811,-73.91527,11
40.65472,-73.92054,121
40.68915,-73.96546,1
40.68417,-73.92396,1
40.68114,-73.94529,2
40.68172,-73.94465,10
40.68418,-73.91487,173
40.74516,-73.8245,8
40.69112,-73.91356,17
40.67191,-73.89151,3
40.6718,-73.89153,3
40.71223,-73.96272,21
40.7428,-73.90492,7
40.73902,-73.87543,1
40.75293,-73.93522,33
40.86475,-73.92183,4
40.7613,-73.91449,91
40.68261,-73.96517,9
40.71748,-73.98439,2
40.75171,-73.97303,3
40.76838,-73.91351,135
40.73315,-73.98662,17
40.84861,-73.93379,1
40.66098,-73.86235,35
40.67128,-73.98909,1
40.7425,-73.89279,3
40.74282,-73.89481,9
40.76206,-73.91755,3
40.76193,-73.91681,2
40.71314,-73.95667,24
40.741153717041016,-73.97921752929688,9
40.6946,-73.95062,18
40.6727,-73.98848,1
40.69497,-73.93235,215
40.64551,-74.08444,48
40.78958,-73.96861,1
40.68843,-73.86437,75
40.68575,-73.92244,2
40.68597,-73.92282,1
40.78263473510742,-73.97559356689453,15
40.76164,-73.9924,2
40.68743,-73.9197,1
40.76148,-73.99424,1
40.80338,-73.94978,4
40.72025,-73.99533,57
40.71984,-73.99391,62
40.71826,-73.99416,40
40.71967,-73.99595,51
40.71864,-73.99561,83
40.68013,-73.94734,12
40.81074,-73.94241,10
40.68916,-73.97762,44
40.74076,-74.00193,1
40.83057,-73.94701,15
40.81305,-73.94369,15
40.69589,-73.91444,18
40.71998,-73.99579,54
40.71868,-73.99371,57
40.71991,-73.99591,86
40.71883,-73.9937,77
40.71881,-73.99605,45
40.71992,-73.99584,60
40.71988,-73.99556,57
40.71805,-73.9946,81
40.71962,-73.9939,81
40.71882,-73.99373,33
40.72027,-73.99567,53
40.71863,-73.99562,67
40.71988,-73.99547,55
40.67157,-73.98904,1
40.67147,-73.98701,1
40.673,-73.98757,3
40.67069,-73.98821,3
40.7349,-73.92227,16
40.82045,-73.94401,104
40.718,-73.96345,1
40.72022,-73.99428,65
40.72032,-73.99548,68
40.71862,-73.99574,48
40.7184,-73.99603,51
40.71809,-73.95836,3
40.76153,-73.99878,2
40.70809,-73.92036,4
40.71867,-73.99584,1
40.72009,-73.99518,57
40.71983,-73.99587,30
40.71883,-73.99378,68
40.68042371255866,-73.95203277467697,5
40.73604,-73.86054,171
40.76249,-73.98773,2
40.87069,-73.92046,13
40.82275,-73.94824,8
40.5885493,-73.7914637,163
40.73994,-73.92735,1
40.73938,-73.92585,3
40.74006,-73.92764,3
40.74009,-73.92694,4
40.66993,-73.94346,1
40.74261,-73.8957,1
40.74262,-73.89488,5
40.74458,-73.89391,7
40.74463,-73.89393,5
40.75093,-73.9353,36
40.76004,-73.91748,1
40.70907,-73.96202,26
40.71887,-73.99584,69
40.69653,-73.93047,90
40.76283,-73.99018,10
40.74469,-73.89302,3
40.79794185947202,-73.93863068778433,9
40.59809,-73.8003,6
40.65269,-73.95299,6
40.65104,-73.95223,5
40.68645579865432,-73.87372280996334,48
40.74539,-73.94721,1
40.74117,-73.89797,1
40.74323,-73.89771,6
40.83582,-73.91451,99
40.65955,-73.73967,77
40.58116,-73.85075,234
40.67444,-73.95333,45
40.66431,-73.89484,15
40.68635,-73.94222,78
40.70988,-73.94842,60
40.74483,-73.89131,1
40.68842,-73.95128,1
40.68669,-73.95143,3
40.73862,-73.87561,1
40.82014,-73.95812,7
40.73815,-73.99895,19
40.67558,-74.01252,2
40.67246,-73.96027,2
40.86445,-73.92175,1
40.81596,-73.94297,12
40.74271,-74.00052,3
40.78442,-73.97276,5
40.68693,-73.91461,1
40.67291,-73.81337,310
40.70873,-73.90072,2
40.71117,-74.00025,18
40.72416,-73.94696,6
40.71527,-73.96663,60
40.72576,-73.9761,45
40.70407,-73.98824,1
40.69192,-73.93997,1
40.72226,-73.99045,1
40.77309,-73.98198,22
40.68591,-73.99053,25
40.72014,-74.00148,40
40.85847,-73.90205,48
40.72113,-74.00128,53
40.71948,-73.99031,16
40.70014,-73.82146,5
40.72402,-73.8567,73
40.6547,-73.97853,53
40.72427,-73.94978,1
40.74269,-73.89308,2
40.76414,-73.97995,4
40.73407,-74.0017,4
40.72158,-73.99429,1
40.73747,-73.98071,20
40.68295,-73.91738,1
40.83407,-73.94411,9
40.6913,-73.95782,56
40.69085,-73.93989,7
40.71327,-73.75779,38
40.8848,-73.9029,1
40.61842,-74.10242,130
40.74541,-73.83311,118
40.68352,-73.95952,8
40.68401,-73.98799,10
40.73927,-73.99974,34
40.76479,-73.97449,2
40.67177,-73.91706,2
40.7148,-73.96546,43
40.68788,-73.98481,2
40.78803,-73.85193,1
40.77242,-73.98986,3
40.7137,-73.96292,72
40.72515,-73.9795,3
40.65377,-73.9766,3
40.7346,-74.00364,4
40.68681,-73.98677,1
40.75106,-73.8783,3
40.68295,-73.94423,163
40.81005,-73.94114,28
40.74897,-73.98839,10
40.57737,-73.96274,1
40.77572,-73.95369,1
40.77256,-73.91249,7
40.74925,-73.93858,1
40.72027,-73.9973,7
40.675694,-73.976036,246
40.7021,-73.91759,155
40.74812,-73.98889,57
40.76566,-73.92427,189
40.74642,-73.98675,95
40.59074,-73.9686,12
40.7767,-73.94631,51
40.74836,-73.98677,62
40.69261,-73.92991,16
40.73171,-74.00312,8
40.67819,-73.94918,1
40.74672,-73.98882,31
40.81977081298828,-73.81575775146484,249
40.74613,-73.91837,8
40.6881946,-73.7651839,235
40.74467,-73.99025,1
40.75349,-73.97227,5
40.79575,-73.96748,1
40.74654,-73.98709,112
40.67456,-73.81179,501
40.6741,-73.92669,31
40.74645,-73.89151,1
40.58856,-73.81498,70
40.66061,-73.94681,30
40.7463,-73.89296,1
40.70253,-73.94338,3
40.74618,-73.98811,38
40.74767,-73.98682,64
40.76837,-73.95557,15
40.73891067504883,-73.98082733154297,9
40.78304,-73.94578,7
40.69453,-73.96213,1
40.74662,-73.89256,1
40.69338603403207,-73.98503104720074,3
40.7625,-73.96207,6
40.66196,-73.98518,12
40.69146,-73.91714,56
40.71942,-73.99386,63
40.68734,-73.97742,4
40.90085,-73.84132,10
40.65692,-73.90676,68
40.74803,-73.89769,2
40.74772,-73.89788,3
40.75235,-73.87853,2
40.64018,-73.93451,3
40.69745,-73.75327,49
40.76877,-73.95724,5
40.67698,-73.90833,14
40.67355,-73.94659,12
40.76731,-73.98415,5
40.67446,-73.87685,66
40.7612476,-73.9918935,244
40.71948,-73.99063,8
40.64614,-73.98053,1
40.74424,-73.9737,1
40.77559,-73.91985,13
40.80311,-73.95721,8
40.75292,-73.87677,7
40.75256,-73.87827,1
40.68487,-73.91567,4
40.67185,-73.94671,13
40.63866604294547,-73.9095785001397,80
40.70026,-73.92275,2
40.70288,-73.98717,1
40.80127,-73.95868,121
40.75152,-73.94041,9
40.77671,-73.90838,1
40.76202,-73.96188,6
40.74283,-73.90495,1
40.66032,-73.96214,19
40.57877,-74.11005,26
40.83869,-73.94061,66
40.77901,-73.94789,12
40.75281,-73.87174,7
40.6337,-74.08355,168
40.73855,-73.92374,8
40.76132,-73.96064,7
40.74479,-73.99655,3
40.70588,-74.00938,3
40.79062,-73.93962,33
40.693,-73.94505,2
40.73975,-73.92631,4
40.754517,-73.972466,6
40.77242,-73.95289,1
40.83059,-73.94173,4
40.68531,-73.95099,163
40.62817,-74.07965,21
40.62667,-74.0798,10
40.81604091185235,-73.94439626866215,25
40.7604361,-73.96852299999999,3
40.83579,-73.92027,32
40.65035,-73.979,137
40.77761,-73.94357,3
40.74808,-73.98822,371
40.86919,-73.84074,85
40.63539,-74.08145,83
40.68763,-73.94493,31
40.688641,-73.944099,13
40.70574,-73.87297,63
40.84537,-73.84887,12
40.76186,-73.98851,58
40.75901,-73.98388,7
40.78781,-73.94687,11
40.73509,-73.98887,99
40.76294,-73.99475,9
40.74614,-73.98701,100
40.72017,-73.99583,73
40.75629,-73.91689,4
40.80183,-73.95466,24
40.68885,-73.94827,2
40.72737,-73.87623,48
40.75866,-73.99217,6
40.76954,-73.91539,72
40.72719,-74.00162,22
40.68528,-73.93984,12
40.83508,-73.88876,15
40.66178,-73.77274,9
40.72623,-73.99204,33
40.6586345,-73.983966,122
40.68823,-73.9508,79
40.75009,-73.94115,72
40.80422,-73.95731,48
40.74524,-73.89329,2
40.64476,-73.94842,116
40.88865,-73.90612,27
40.79891,-73.93581,3
40.7462,-73.98713,13
40.73184,-73.9885,21
40.628307892892025,-73.91670854537114,138
40.74655,-73.98884,191
40.71687,-73.95486,17
40.77898,-73.97815,4
40.63564,-74.08153,39
40.69008,-73.99213,70
40.67241,-73.96087,12
40.68222,-73.96693,3
40.76728,-73.875,206
40.80964,-73.94231,18
40.60357,-73.95972,4
40.67407,-73.87801,82
40.80169,-73.96628,1
40.71557,-73.95478,18
40.73262,-74.00264,6
40.79797,-73.93671,10
40.87412,-73.85098,1
40.82299,-73.94531,4
40.73866,-73.92578,2
40.74177551269531,-73.97706604003906,19
40.67292,-73.91703,2
40.74916,-73.9008,10
40.66376,-73.98877,1
40.85206,-73.93304,5
40.64723,-73.92723,130
40.75438,-73.96923,2
40.72184,-73.95699,8
40.76678,-73.91317,89
40.77255,-73.96047,18
40.64973535434888,-73.82767373453333,12
40.74294,-73.89477,12
40.81895,-73.94058,8
40.71224,-73.9682,18
40.795322,-73.962921,16
40.74095,-73.89653,1
40.74094,-73.89607,2
40.68956,-73.95459,1
40.70401,-73.94201,2
40.74793,-73.98681,280
40.73306,-73.97855,2
40.66278,-73.86049,14
40.71806,-73.95594,7
40.71875,-73.99399,44
40.71626,-73.99093,13
40.58866,-73.79859,34
40.69333,-73.93028,25
40.73046,-73.98915,58
40.6815,-73.99842,34
40.68828,-73.97201,6
40.78095,-73.95412,15
40.78496,-73.95223,15
40.78512,-73.97536,35
40.68681,-73.94401,3
40.84892,-73.78796,77
40.86574172973633,-73.92723083496094,5
40.85026,-73.92199,1
40.74838,-73.98822,111
40.74451,-73.89202,2
40.71513,-73.96158,110
40.73035,-73.99926,1
40.67933,-73.91333,71
40.65594,-73.72897,8
40.68824,-73.87588,17
40.64349,-73.98163,59
40.74334,-74.00214,12
40.61231,-73.98641,18
40.67325,-73.91569,5
40.68472,-73.9175,23
40.76405,-73.91456,3
40.76599,-73.98795,12
40.74155,-73.99973,10
40.7704,-73.95975,5
40.71527,-73.95491,9
40.80365,-73.95949,10
40.76728,-73.99005,11
40.60896,-73.97332,8
40.74538,-73.91103,102
40.68487,-73.95445,190
40.7719841003418,-73.95451354980469,16
40.70232,-73.89986,20
40.88917,-73.84927,23
40.68275,-73.83897,139
40.77565,-73.91706,3
40.72009,-73.99462,71
40.70907,-73.95637,43
40.71858,-73.99369,56
40.81463,-73.94214,3
40.67342,-73.91501,7
40.67347,-73.91657,10
40.65414,-73.72728,7
40.72928,-74.00563,4
40.64359,-73.98116,18
40.76566,-73.98969,6
40.78834,-73.98006,25
40.80312,-73.95011,6
40.65386,-73.87563,8
40.698112,-73.934021,7
40.71195,-73.99236,1
40.79789,-73.93965,9
40.68575,-73.77874,7
40.65303,-73.93249,12
40.6541,-73.93205,16
40.66068,-73.98494,4
40.7512,-73.87821,2
40.73656,-73.86042,1
40.851,-73.90303,25
40.68192,-73.99712,3
40.743,-73.90464,2
40.74475,-73.90347,1
40.74788,-73.89816,1
40.74132,-73.89567,2
40.74637,-73.98726,20
40.82633,-73.94433,12
40.67771,-73.96801,36
40.74125,-73.89591,2
40.68634,-73.87593,3
40.80984,-73.94402,1
40.5937,-73.78891,4
40.76638,-73.95472,3
40.62291,-73.92224,102
40.725231,-73.952904,84
40.74632,-73.98804,250
40.74797,-73.98847,180
40.84887,-73.92309,2
40.84988278298445,-73.92323178103877,64
40.68025,-73.9187,30
40.68704,-73.9458,10
40.76719,-73.98822,11
40.7056,-74.00878,2
40.74639,-73.9885,44
40.74816,-73.98737,20
40.74757,-73.98877,33
40.7602,-73.96071,5
40.7745,-73.9512,14
40.76661,-73.9881,14
40.73527,-73.85349,1
40.68034,-73.99291,3
40.71883,-73.95061,2
40.59607,-73.79557,74
40.71598,-73.84765,4
40.70096,-73.94027,1
40.70603,-73.75126,23
40.58373,-73.94373,248
40.67194,-73.79513,60
40.76164,-73.96261,6
40.66673,-73.98563,299
40.67428,-73.88621,218
40.70462417602539,-74.01026916503906,15
40.77271,-73.94872,2
40.77503,-73.94938,1
40.75162,-73.99347,3
40.77502,-73.9503,2
40.73294,-74.00555,1
40.68391,-73.84667,122
40.71966,-73.99594,7
40.77595,-73.95559,1
40.74823,-73.9869,3
40.77495,-73.95044,1
40.77321,-73.94897,3
40.75322,-73.9954,1
40.75225,-73.99346,3
40.7396,-73.98304,2
40.76524,-73.98926,14
40.88332,-73.85018,7
40.68202,-73.88856,95
40.76583,-73.99004,13
40.6865164,-73.9771131,3
40.69074,-73.80449,16
40.77595,-73.95559,1
40.73963,-73.98371,1
40.67109,-73.95701,75
40.69461,-73.94762,60
40.58981,-73.81195,22
40.76526,-73.98867,5
40.68344,-73.90727,11
40.78063,-73.95273,2
40.61673,-73.92747,186
40.68698,-73.94375,2
40.67464,-73.95024,18
40.69605,-73.9289,14
40.74634,-73.99216,2
40.74473,-73.99245,1
40.72751,-73.95694,22
40.73087,-73.99784,29
40.78225,-73.95408,10
40.77292,-73.94906,3
40.68903,-73.84956,2
40.74428,-73.99216,2
40.74413,-73.99258,1
40.72379,-73.99322,1
40.76737,-73.98787,5
40.72703,-73.97707,6
40.7379,-73.98276,1
40.739069093303634,-73.98419425942971,1
40.76172,-73.96228,3
40.76303,-73.96307,1
40.66519,-73.95963,1
40.68846,-73.94969,1
40.76048,-73.96175,1
40.70071,-73.93886,4
40.78005,-73.95252,11
40.85244,-73.9289,11
40.71562,-73.99194,4
40.76379998825392,-73.96082631391303,1
40.72018,-73.99403,56
40.67936,-73.97236,32
40.769524,-73.956451,21
40.71948,-73.99596,39
40.76733,-73.98794,10
40.71958,-73.99391,69
40.75111,-73.87831,4
40.68702,-73.94115,139
40.76048,-73.96175,3
40.76661,-73.99016,11
40.6815,-73.92797,7
40.82159,-73.95505,1
40.70385,-74.00935,1
40.78977,-73.97808,2
40.70476150512695,-73.8550033569336,9
40.70701,-73.94727,92
40.74585,-73.89837,1
40.67177,-73.94899,196
40.75957,-73.96713,1
40.83816,-73.92401,2
40.68926,-73.99463,176
40.72047,-73.95517,1
40.62328,-73.93486,8
40.66953,-73.89574,2
40.72966,-73.9834,3
40.66033,-73.96036,2
40.698649838635,-73.74023730858956,45
40.68492,-73.99004,4
40.68553,-73.9506,27
40.81031,-73.95733,5
40.70261,-73.90288,7
40.7584,-73.99308,2
40.7001,-73.92957,61
40.8079,-73.95012,37
40.75565,-73.90706,17
40.69232,-73.91344,6
40.76648,-73.99317,5
40.72626,-73.95905,16
40.74756,-73.99064,3
40.76903,-73.95749,3
40.76949,-73.95883,1
40.77121,-73.95786,3
40.72034,-73.99387,63
40.69142,-73.93732,19
40.71844,-73.99383,58
40.71959,-73.9939,60
40.77367767099189,-73.9551959336294,174
40.57811,-74.11,2
40.76465,-73.98306,39
40.68954849243164,-73.94300079345703,1
40.68954849243164,-73.94300079345703,2
40.69883,-73.93315,15
40.66115,-73.91118,51
40.63383,-74.08373,97
40.81181,-73.94438,62
40.68488,-73.91566,33
40.73359,-73.95655,2
40.74372,-73.98066,272
40.77374,-73.94721,2
40.83057,-73.94701,16
40.73717,-73.86495,192
40.68955,-73.943,3
40.76124,-73.96046,1
40.70592,-74.00582,72
40.7215464707616,-73.97987583400051,85
40.85297,-73.94102,1
40.72965,-73.95813,3
40.75468,-73.97383,4
40.68325,-73.95483,8
40.70758,-73.94346,10
40.65388,-73.95522,52
40.66244,-73.95791,3
40.70186,-73.92251,6
40.68131,-73.94122,1
40.74814,-73.98664,109
40.71804,-73.99529,72
40.69022,-73.7603,99
40.79356,-73.94702,12
40.68976,-73.94502,291
40.71265,-73.96539,8
40.74326,-73.90761,15
40.72849,-73.99836,8
40.75222,-73.87619,6
40.689548,-73.943001,1
40.689548,-73.943001,1
40.689548,-73.943001,2
40.65815,-73.94899,97
40.80033,-73.94575,165
40.667895379830966,-73.92297804604416,38
40.801476,-73.955032,11
40.71818,-73.99534,61
40.59178,-73.7934,3
40.59310843825633,-73.79337639708329,8
40.74909,-73.9774,11
40.74533462524414,-73.9798583984375,19
40.7183,-73.99418,61
40.7731,-73.95306,7
40.71848,-73.99585,54
40.80813,-73.94963,36
40.66668,-73.86041,19
40.66333,-73.95828,3
40.70985,-73.9413,23
40.75197,-73.93701,32
40.6572,-73.96165,9
40.7887535,-73.9473969,21
40.70965,-73.96285,70
40.69491,-73.96556,25
40.76587,-73.98152,2
40.76427,-73.98365,1
40.74896,-73.98166,1
40.77347,-73.95165,10
40.68653,-73.94459,4
40.65586,-73.93722,19
40.80951,-73.94201,2
40.74384,-73.91047,144
40.64736,-74.0108,3
40.74177551,-73.97706604,17
40.72014,-73.95926,5
40.86475,-73.92176,5
40.689548,-73.943001,4
40.74288,-73.89286,17
40.7561199,-73.9270381,185
40.57874,-73.8458,27
40.76946,-73.95689,1
40.71864,-73.99388,63
40.74906,-73.89551,9
40.62787,-74.00814,76
40.74106,-73.89493,7
40.66184,-73.96252,2
40.66708,-73.98754,14
40.68546,-73.87385,104
40.74421,-73.98207,34
40.90549,-73.84629,6
40.73612,-73.98377,19
40.76212,-73.87315,65
40.75939,-73.96228,1
40.76519,-73.99013,12
40.80968,-73.94969,27
40.69005,-73.92008,1
40.66662,-73.92852,1
40.732746,-74.005493,12
40.68485,-73.91039,66
40.71359,-73.94289,1
40.824117725751066,-73.94592148632267,7
